h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
8929ac49d17ffff,Southland R.V. Park SE 2,,84.6,6.77,515.0,routed,415.0,approach-review
8929ac49d1bffff,Southland R.V. Park E 11,,76.4,6.11,0.0,routed,475.0,approach-review
8929ac49d43ffff,Historic Vineyard Apartments W 32,,69.2,5.54,33.0,routed,217.0,approach-review
8929ac49d4bffff,Historic Vineyard Apartments W 24,,67.6,5.41,0.0,routed,400.0,approach-review
8929ac49d4fffff,Historic Vineyard Apartments W 30,,73.6,5.89,0.0,routed,563.0,approach-review
8929ac49d53ffff,Historic Vineyard Apartments W 33,,69.1,5.53,799.0,routed,208.0,approach-review
8929ac49d57ffff,Southland R.V. Park E 14,,71.9,5.75,411.0,routed,168.0,approach-review
8929ac49d5bffff,Historic Vineyard Apartments W 26,,64.0,5.12,560.0,routed,107.0,approach-review
8929ac49d63ffff,Southland R.V. Park E 8,,84.1,6.73,0.0,routed,572.0,approach-review
8929ac49d67ffff,Southland R.V. Park E 3,,92.2,7.37,0.0,routed,849.0,approach-review
8929ac49d6bffff,Southland R.V. Park E 12,,84.0,6.72,0.0,routed,560.0,approach-review
8929ac49d6fffff,Southland R.V. Park E 7,,88.9,7.11,0.0,routed,407.0,approach-review
8929ac49d73ffff,Southland R.V. Park E 9,,79.6,6.37,0.0,routed,664.0,approach-review
8929ac49d77ffff,Southland R.V. Park E 4,,86.5,6.92,0.0,routed,712.0,approach-review
8929ac49d7bffff,Southland R.V. Park E 13,,78.4,6.27,0.0,routed,760.0,approach-review
8929ac49d83ffff,Southland R.V. Park SE 5,,94.6,7.57,365.0,routed,769.0,approach-review
8929ac49d8bffff,Southland R.V. Park SE 6,,87.5,7.0,0.0,routed,786.0,approach-review
8929ac49d8fffff,Southland R.V. Park SE 3,,88.1,7.05,365.0,routed,689.0,approach-review
8929ac49d93ffff,Southland R.V. Park SE 7,,100.8,8.06,65.0,routed,124.0,approach-review
8929ac49d9bffff,Southland R.V. Park SE 9,,92.2,7.37,0.0,routed,860.0,approach-review
8929ac49dc3ffff,Southland R.V. Park SE 12,,79.2,6.34,0.0,routed,420.0,approach-review
8929ac49dc7ffff,Southland R.V. Park SE 8,,80.4,6.43,0.0,routed,599.0,approach-review
8929ac49dcbffff,Historic Vineyard Apartments W 34,,73.8,5.91,857.0,routed,231.0,approach-review
8929ac49dcfffff,Southland R.V. Park E 17,,74.4,5.95,0.0,routed,442.0,approach-review
8929ac49dd3ffff,Southland R.V. Park SE 14,,83.6,6.69,0.0,routed,365.0,approach-review
8929ac49dd7ffff,Southland R.V. Park SE 10,,85.9,6.87,0.0,routed,707.0,approach-review
8929ac49ddbffff,Historic Vineyard Apartments SW,,78.5,6.28,970.0,routed,114.0,approach-review
8929ac4c00bffff,Park Square Apartments S 75,,134.3,10.75,0.0,routed,939.0,approach-review
8929ac4c01bffff,Park Square Apartments S 86,,138.8,11.1,0.0,routed,1292.0,approach-review
8929ac4c043ffff,Park Square Apartments S 70,,128.1,10.25,0.0,routed,943.0,approach-review
8929ac4c047ffff,Park Square Apartments S 68,,131.4,10.52,0.0,routed,707.0,approach-review
8929ac4c04bffff,Park Square Apartments S 63,,124.4,9.95,0.0,routed,647.0,approach-review
8929ac4c04fffff,Park Square Apartments S 60,,121.0,9.68,0.0,routed,1002.0,approach-review
8929ac4c053ffff,Park Square Apartments S 80,,131.4,10.52,0.0,routed,944.0,approach-review
8929ac4c057ffff,Park Square Apartments S 78,,135.3,10.83,0.0,routed,1231.0,approach-review
8929ac4c05bffff,Park Square Apartments S 73,,124.8,9.98,0.0,routed,647.0,approach-review
8929ac4c063ffff,Park Square Apartments S 56,,123.4,9.88,0.0,routed,1083.0,approach-review
8929ac4c06bffff,Park Square Apartments S 48,,119.1,9.53,0.0,routed,811.0,approach-review
8929ac4c06fffff,Park Square Apartments S 47,,119.6,9.57,0.0,routed,775.0,approach-review
8929ac4c073ffff,Park Square Apartments S 65,,127.6,10.21,0.0,routed,1417.0,approach-review
8929ac4c07bffff,Park Square Apartments S 58,,123.5,9.88,0.0,routed,1163.0,approach-review
8929ac4c0c3ffff,Park Square Apartments S 99,,137.6,11.01,0.0,routed,1361.0,approach-review
8929ac4c0c7ffff,Park Square Apartments S 96,,140.4,11.23,0.0,routed,1583.0,approach-review
8929ac4c0cbffff,Park Square Apartments S 91,,132.9,10.63,0.0,routed,1035.0,approach-review
8929ac4c0cfffff,Park Square Apartments S 88,,135.8,10.87,0.0,routed,1270.0,approach-review
8929ac4c0d3ffff,Park Square Apartments S 109,,140.7,11.25,0.0,routed,1507.0,approach-review
8929ac4c0d7ffff,Park Square Apartments S 107,,142.2,11.38,0.0,routed,1732.0,approach-review
8929ac4c0dbffff,Park Square Apartments S 102,,135.7,10.86,0.0,routed,1208.0,approach-review
8929ac4c123ffff,Highgate - West Ming Village A S 56,,107.1,8.57,372.0,routed,2348.0,approach-review
8929ac4c127ffff,Highgate - West Ming Village A SW 38,,108.7,8.7,283.0,routed,2475.0,approach-review
8929ac4c12bffff,Highgate - West Ming Village A S 52,,100.5,8.04,246.0,routed,2610.0,approach-review
8929ac4c12fffff,Highgate - West Ming Village A S 51,,101.0,8.08,0.0,routed,2648.0,approach-review
8929ac4c14fffff,Highgate - West Ming Village A S 53,,133.3,10.66,252.0,routed,1646.0,approach-review
8929ac4c163ffff,Highgate - West Ming Village A S 48,,97.0,7.76,64.0,routed,2051.0,approach-review
8929ac4c167ffff,Highgate - West Ming Village A S 47,,96.5,7.72,0.0,routed,2290.0,approach-review
8929ac4c16bffff,Highgate - West Ming Village A S 44,,92.5,7.4,0.0,routed,1692.0,approach-review
8929ac4c16fffff,Highgate - West Ming Village A S 42,,92.7,7.42,0.0,routed,1988.0,approach-review
8929ac4c173ffff,Highgate - West Ming Village A S 55,,102.1,8.17,154.0,routed,1947.0,approach-review
8929ac4c177ffff,Highgate - West Ming Village A S 54,,101.5,8.12,409.0,routed,2415.0,approach-review
8929ac4c17bffff,Highgate - West Ming Village A S 50,,96.0,7.68,403.0,routed,1974.0,approach-review
8929ac4c203ffff,Park Square Apartments S 37,,104.0,8.32,5.0,routed,239.0,approach-review
8929ac4c207ffff,Park Square Apartments S 34,,100.3,8.02,365.0,routed,348.0,approach-review
8929ac4c20bffff,Park Square Apartments S 35,,98.5,7.88,1466.0,routed,75.0,network-estimate
8929ac4c20fffff,Park Square Apartments S 29,,99.6,7.97,506.0,routed,242.0,approach-review
8929ac4c213ffff,Park Square Apartments S 45,,110.2,8.81,1377.0,routed,120.0,approach-review
8929ac4c217ffff,Park Square Apartments S 42,,105.4,8.43,559.0,routed,23.0,network-estimate
8929ac4c21bffff,Park Square Apartments S 43,,102.7,8.22,1608.0,routed,145.0,approach-review
8929ac4c223ffff,Park Square Apartments S 24,,98.5,7.88,1572.0,routed,20.0,network-estimate
8929ac4c227ffff,Park Square Apartments S 22,,100.9,8.07,1375.0,routed,121.0,approach-review
8929ac4c22bffff,Park Square Apartments S 19,,91.5,7.32,1999.0,routed,37.0,network-estimate
8929ac4c22fffff,Park Square Apartments S 18,,93.3,7.46,1327.0,routed,90.0,network-estimate
8929ac4c233ffff,Park Square Apartments S 30,,101.2,8.1,121.0,routed,263.0,approach-review
8929ac4c237ffff,Park Square Apartments S 28,,104.2,8.34,1142.0,routed,126.0,approach-review
8929ac4c23bffff,Park Square Apartments S 25,,95.8,7.66,1505.0,routed,190.0,approach-review
8929ac4c243ffff,Park Square Apartments SE 40,,90.2,7.21,1632.0,routed,114.0,approach-review
8929ac4c247ffff,Park Square Apartments S 31,,92.6,7.41,1761.0,routed,108.0,approach-review
8929ac4c24bffff,Park Square Apartments SE 37,,84.0,6.72,993.0,routed,27.0,network-estimate
8929ac4c24fffff,Park Square Apartments SE 32,,87.5,7.0,557.0,routed,214.0,approach-review
8929ac4c253ffff,Park Square Apartments SE 48,,95.2,7.61,1624.0,routed,58.0,network-estimate
8929ac4c257ffff,Park Square Apartments S 39,,96.8,7.74,1622.0,routed,92.0,network-estimate
8929ac4c25bffff,Park Square Apartments SE 46,,89.3,7.14,1761.0,routed,106.0,approach-review
8929ac4c263ffff,Park Square Apartments S 21,,86.6,6.93,1620.0,routed,135.0,approach-review
8929ac4c267ffff,Park Square Apartments S 17,,88.0,7.04,1676.0,routed,74.0,network-estimate
8929ac4c26bffff,Park Square Apartments SE 19,,80.8,6.46,1515.0,routed,109.0,approach-review
8929ac4c26fffff,Greystone Park,,82.1,6.57,1811.0,routed,25.0,network-estimate
8929ac4c273ffff,Park Square Apartments S 27,,95.2,7.62,2065.0,routed,114.0,approach-review
8929ac4c277ffff,Park Square Apartments S 23,,92.5,7.4,867.0,routed,237.0,approach-review
8929ac4c27bffff,Park Square Apartments SE 26,,85.3,6.82,521.0,routed,204.0,approach-review
8929ac4c283ffff,Park Square Apartments S 61,,114.9,9.19,538.0,routed,397.0,approach-review
8929ac4c287ffff,Park Square Apartments S 57,,113.8,9.1,0.0,routed,418.0,approach-review
8929ac4c28bffff,Park Square Apartments S 55,,113.1,9.05,1198.0,routed,190.0,approach-review
8929ac4c28fffff,Park Square Apartments S 51,,109.4,8.75,1080.0,routed,268.0,approach-review
8929ac4c293ffff,Park Square Apartments S 71,,118.5,9.48,506.0,routed,177.0,approach-review
8929ac4c297ffff,Park Square Apartments S 67,,120.2,9.61,0.0,routed,307.0,approach-review
8929ac4c29bffff,Park Square Apartments S 66,,118.4,9.47,713.0,routed,160.0,approach-review
8929ac4c2a3ffff,Park Square Apartments S 44,,112.0,8.96,0.0,routed,753.0,approach-review
8929ac4c2a7ffff,Park Square Apartments S 41,,113.3,9.07,0.0,routed,603.0,approach-review
8929ac4c2abffff,Park Square Apartments S 38,,105.5,8.44,0.0,routed,537.0,approach-review
8929ac4c2afffff,Park Square Apartments S 36,,107.6,8.61,0.0,routed,398.0,approach-review
8929ac4c2b3ffff,Park Square Apartments S 53,,114.4,9.15,0.0,routed,746.0,approach-review
8929ac4c2b7ffff,Park Square Apartments S 50,,117.8,9.42,0.0,routed,957.0,approach-review
8929ac4c2bbffff,Park Square Apartments S 46,,109.8,8.78,0.0,routed,375.0,approach-review
8929ac4c2c3ffff,Park Square Apartments S 59,,105.3,8.42,1211.0,routed,98.0,network-estimate
8929ac4c2c7ffff,Park Square Apartments S 52,,107.9,8.64,1537.0,routed,176.0,approach-review
8929ac4c2cbffff,Park Square Apartments S 54,,98.8,7.9,568.0,routed,132.0,approach-review
8929ac4c2cfffff,Park Square Apartments S 49,,101.1,8.09,1778.0,routed,83.0,network-estimate
8929ac4c2d3ffff,Park Square Apartments S 69,,110.7,8.85,935.0,routed,126.0,approach-review
8929ac4c2d7ffff,Park Square Apartments S 62,,112.6,9.01,388.0,routed,273.0,approach-review
8929ac4c2dbffff,Park Square Apartments S 64,,103.5,8.28,592.0,routed,221.0,approach-review
8929ac4c303ffff,Park Square Apartments SW 27,,112.2,8.97,0.0,routed,348.0,approach-review
8929ac4c307ffff,Park Square Apartments SW 28,,81.9,6.55,0.0,routed,843.0,approach-review
8929ac4c30bffff,Park Square Apartments SW 21,,106.4,8.51,554.0,routed,218.0,approach-review
8929ac4c30fffff,Park Square Apartments SW 23,,110.9,8.87,0.0,routed,573.0,approach-review
8929ac4c313ffff,Park Square Apartments SW 30,,117.0,9.36,0.0,routed,341.0,approach-review
8929ac4c317ffff,Park Square Apartments SW 31,,116.4,9.31,0.0,routed,746.0,approach-review
8929ac4c31bffff,Park Square Apartments SW 26,,109.0,8.72,868.0,routed,200.0,approach-review
8929ac4c323ffff,Highgate - West Ming Village A S 26,,75.3,6.03,0.0,routed,1099.0,approach-review
8929ac4c327ffff,Highgate - West Ming Village A S 24,,74.7,5.98,0.0,routed,1052.0,approach-review
8929ac4c32bffff,Park Square Apartments SW 22,,69.3,5.54,0.0,routed,1107.0,approach-review
8929ac4c32fffff,Highgate - West Ming Village A S 20,,70.9,5.67,0.0,routed,1233.0,approach-review
8929ac4c333ffff,Highgate - West Ming Village A S 32,,80.0,6.4,0.0,routed,692.0,approach-review
8929ac4c337ffff,Highgate - West Ming Village A S 30,,78.8,6.31,0.0,routed,1378.0,approach-review
8929ac4c33bffff,Park Square Apartments SW 24,,77.4,6.19,0.0,routed,485.0,approach-review
8929ac4c343ffff,Park Square Apartments SW 15,,98.6,7.89,716.0,routed,220.0,approach-review
8929ac4c347ffff,Park Square Apartments SW 16,,106.9,8.55,954.0,routed,258.0,approach-review
8929ac4c34bffff,Park Square Apartments S 12,,96.6,7.73,0.0,routed,310.0,approach-review
8929ac4c34fffff,Park Square Apartments SW 11,,102.0,8.16,0.0,routed,487.0,approach-review
8929ac4c353ffff,Park Square Apartments S 20,,101.5,8.12,1443.0,routed,112.0,approach-review
8929ac4c357ffff,Park Square Apartments SW 20,,103.3,8.26,1551.0,routed,182.0,approach-review
8929ac4c35bffff,Park Square Apartments S 16,,94.8,7.58,1766.0,routed,169.0,approach-review
8929ac4c363ffff,Park Square Apartments SW 13,,80.8,6.47,0.0,routed,760.0,approach-review
8929ac4c367ffff,Park Square Apartments SW 17,,65.0,5.2,0.0,routed,764.0,approach-review
8929ac4c36bffff,Park Square Apartments SW 9,,63.9,5.11,0.0,routed,674.0,approach-review
8929ac4c36fffff,Park Square Apartments SW 10,,61.3,4.9,0.0,routed,466.0,approach-review
8929ac4c373ffff,Park Square Apartments SW 18,,109.5,8.76,0.0,routed,460.0,approach-review
8929ac4c377ffff,Park Square Apartments SW 19,,77.8,6.23,0.0,routed,518.0,approach-review
8929ac4c37bffff,Park Square Apartments SW 12,,111.3,8.91,0.0,routed,609.0,approach-review
8929ac4c387ffff,Park Square Apartments SW 37,,125.6,10.05,289.0,routed,1028.0,approach-review
8929ac4c38bffff,Park Square Apartments SW 34,,118.5,9.48,328.0,routed,459.0,approach-review
8929ac4c38fffff,Park Square Apartments SW 35,,121.1,9.69,328.0,routed,669.0,approach-review
8929ac4c3a3ffff,Highgate - West Ming Village A S 43,,87.9,7.03,0.0,routed,1324.0,approach-review
8929ac4c3a7ffff,Highgate - West Ming Village A S 40,,88.1,7.05,0.0,routed,1339.0,approach-review
8929ac4c3abffff,Park Square Apartments SW 32,,84.4,6.75,0.0,routed,1046.0,approach-review
8929ac4c3afffff,Highgate - West Ming Village A S 37,,83.8,6.71,0.0,routed,999.0,approach-review
8929ac4c3b3ffff,Highgate - West Ming Village A S 49,,129.0,10.32,366.0,routed,1300.0,approach-review
8929ac4c3b7ffff,Highgate - West Ming Village A S 46,,91.8,7.35,0.0,routed,1639.0,approach-review
8929ac4c3bbffff,Park Square Apartments SW 36,,124.9,9.99,0.0,routed,973.0,approach-review
8929ac4c3c3ffff,Park Square Apartments S 32,,112.1,8.97,367.0,routed,249.0,approach-review
8929ac4c3c7ffff,Park Square Apartments SW 29,,114.2,9.14,1288.0,routed,122.0,approach-review
8929ac4c3cbffff,Park Square Apartments S 26,,105.6,8.44,1012.0,routed,152.0,approach-review
8929ac4c3cfffff,Park Square Apartments SW 25,,107.0,8.56,486.0,routed,236.0,approach-review
8929ac4c3d3ffff,Park Square Apartments S 40,,114.9,9.19,0.0,routed,476.0,approach-review
8929ac4c3d7ffff,Park Square Apartments SW 33,,118.8,9.5,0.0,routed,485.0,approach-review
8929ac4c3dbffff,Park Square Apartments S 33,,109.3,8.74,0.0,routed,278.0,approach-review
8929ac4c46bffff,Park Square Apartments S 120,,151.6,12.12,0.0,routed,1222.0,approach-review
8929ac4c46fffff,Park Square Apartments S 118,,147.8,11.82,0.0,routed,1620.0,approach-review
8929ac4c603ffff,Park Square Apartments S 110,,135.5,10.84,0.0,routed,737.0,approach-review
8929ac4c607ffff,Park Square Apartments S 104,,132.2,10.58,365.0,routed,886.0,approach-review
8929ac4c60bffff,Park Square Apartments S 105,,127.1,10.16,0.0,routed,507.0,approach-review
8929ac4c60fffff,Park Square Apartments S 98,,128.2,10.26,0.0,routed,602.0,approach-review
8929ac4c617ffff,Park Square Apartments S 115,,137.1,10.97,365.0,routed,67.0,network-estimate
8929ac4c61bffff,Park Square Apartments S 116,,133.5,10.68,0.0,routed,195.0,approach-review
8929ac4c623ffff,Park Square Apartments S 89,,126.7,10.14,0.0,routed,544.0,approach-review
8929ac4c627ffff,Park Square Apartments S 84,,128.2,10.26,0.0,routed,664.0,approach-review
8929ac4c62bffff,Park Square Apartments S 81,,123.1,9.85,365.0,routed,277.0,approach-review
8929ac4c62fffff,Park Square Apartments S 77,,122.4,9.79,0.0,routed,458.0,approach-review
8929ac4c633ffff,Park Square Apartments S 100,,130.8,10.46,0.0,routed,772.0,approach-review
8929ac4c637ffff,Park Square Apartments S 95,,131.2,10.5,0.0,routed,850.0,approach-review
8929ac4c63bffff,Park Square Apartments S 92,,127.7,10.21,365.0,routed,641.0,approach-review
8929ac4c643ffff,Park Square Apartments S 108,,120.9,9.67,0.0,routed,385.0,approach-review
8929ac4c647ffff,Park Square Apartments S 101,,124.2,9.94,0.0,routed,460.0,approach-review
8929ac4c64bffff,Park Square Apartments S 103,,114.9,9.19,365.0,routed,584.0,approach-review
8929ac4c64fffff,Park Square Apartments S 97,,114.6,9.17,0.0,routed,561.0,approach-review
8929ac4c653ffff,Park Square Apartments S 119,,126.9,10.15,0.0,routed,41.0,network-estimate
8929ac4c657ffff,Park Square Apartments S 112,,131.3,10.51,0.0,routed,399.0,approach-review
8929ac4c65bffff,Park Square Apartments S 114,,119.5,9.56,367.0,routed,272.0,approach-review
8929ac4c663ffff,Park Square Apartments S 82,,118.0,9.44,0.0,routed,518.0,approach-review
8929ac4c667ffff,Park Square Apartments S 76,,120.6,9.65,0.0,routed,343.0,approach-review
8929ac4c66bffff,Park Square Apartments S 79,,112.0,8.96,0.0,routed,420.0,approach-review
8929ac4c66fffff,Park Square Apartments S 72,,114.6,9.17,294.0,routed,247.0,approach-review
8929ac4c673ffff,Park Square Apartments S 94,,122.5,9.8,0.0,routed,525.0,approach-review
8929ac4c677ffff,Park Square Apartments S 87,,125.2,10.02,0.0,routed,347.0,approach-review
8929ac4c67bffff,Park Square Apartments S 90,,119.6,9.57,0.0,routed,650.0,approach-review
8929ac4c6a3ffff,Park Square Apartments S 117,,143.6,11.49,0.0,routed,587.0,approach-review
8929ac4c6a7ffff,Park Square Apartments S 113,,140.7,11.25,0.0,routed,1150.0,approach-review
8929ac4c6abffff,Park Square Apartments S 111,,135.4,10.83,0.0,routed,726.0,approach-review
8929ac4c6afffff,Park Square Apartments S 106,,134.8,10.79,0.0,routed,1094.0,approach-review
8929ac4c6cfffff,Park Square Apartments S 121,,131.1,10.49,0.0,routed,325.0,approach-review
8929ac4c803ffff,2800 Acre Water Bank SE,,52.7,4.22,0.0,straightline,1247.0,detour-review
8929ac4c807ffff,2800 Acre Water Bank,,56.5,4.52,0.0,straightline,1195.0,detour-review
8929ac4c80bffff,2800 Acre Water Bank E 2,,46.9,3.75,0.0,straightline,889.0,detour-review
8929ac4c80fffff,2800 Acre Water Bank E,,50.7,4.06,0.0,straightline,848.0,detour-review
8929ac4c813ffff,Highgate - West Ming Village A SW 19,,55.3,4.43,0.0,straightline,1528.0,detour-review
8929ac4c817ffff,2800 Acre Water Bank S,,58.6,4.69,0.0,straightline,902.0,detour-review
8929ac4c81bffff,2800 Acre Water Bank SE 2,,49.4,3.95,0.0,straightline,1369.0,detour-review
8929ac4c823ffff,2800 Acre Water Bank NW,,59.3,4.74,0.0,straightline,1166.0,detour-review
8929ac4c827ffff,2800 Acre Water Bank NW 3,,63.9,5.11,0.0,straightline,1440.0,detour-review
8929ac4c82bffff,2800 Acre Water Bank N 2,,53.8,4.31,0.0,straightline,809.0,detour-review
8929ac4c82fffff,2800 Acre Water Bank NW 2,,58.6,4.69,0.0,straightline,589.0,detour-review
8929ac4c833ffff,2800 Acre Water Bank W,,60.5,4.84,0.0,straightline,1305.0,detour-review
8929ac4c837ffff,2800 Acre Water Bank W 3,,64.8,5.18,0.0,straightline,1472.0,detour-review
8929ac4c83bffff,2800 Acre Water Bank N,,54.9,4.39,0.0,straightline,954.0,detour-review
8929ac4c843ffff,2800 Acre Water Bank E 5,,37.6,3.01,0.0,straightline,980.0,detour-review
8929ac4c847ffff,2800 Acre Water Bank E 3,,41.1,3.29,0.0,straightline,702.0,detour-review
8929ac4c84bffff,2800 Acre Water Bank E 7,,41.0,3.28,0.0,routed,1591.0,approach-review
8929ac4c84fffff,2800 Acre Water Bank E 6,,35.3,2.82,0.0,straightline,686.0,detour-review
8929ac4c853ffff,Highgate - West Ming Village A SW 7,,40.7,3.25,0.0,straightline,1310.0,detour-review
8929ac4c857ffff,2800 Acre Water Bank E 4,,43.5,3.48,0.0,straightline,1060.0,detour-review
8929ac4c85bffff,2800 Acre Water Bank E 8,,44.1,3.53,0.0,routed,1843.0,approach-review
8929ac4c863ffff,2800 Acre Water Bank NE 3,,43.8,3.5,0.0,straightline,215.0,detour-review
8929ac4c867ffff,Highgate - West Ming Village A W 7,,48.5,3.88,0.0,straightline,475.0,detour-review
8929ac4c86bffff,2800 Acre Water Bank NE 5,,38.4,3.07,0.0,straightline,167.0,detour-review
8929ac4c86fffff,Highgate - West Ming Village A W 6,,43.3,3.46,0.0,straightline,268.0,detour-review
8929ac4c873ffff,2800 Acre Water Bank NE 2,,45.0,3.6,0.0,straightline,535.0,detour-review
8929ac4c877ffff,2800 Acre Water Bank NE,,49.3,3.94,0.0,straightline,583.0,detour-review
8929ac4c87bffff,2800 Acre Water Bank NE 4,,39.3,3.15,0.0,straightline,358.0,detour-review
8929ac4c887ffff,2800 Acre Water Bank S 2,,91.5,7.32,0.0,routed,1172.0,approach-review
8929ac4c88bffff,Highgate - West Ming Village A SW 23,,98.5,7.88,0.0,routed,1736.0,approach-review
8929ac4c88fffff,Highgate - West Ming Village A SW 28,,96.1,7.69,0.0,routed,1542.0,approach-review
8929ac4c897ffff,Highgate - West Ming Village A SW 39,,89.4,7.15,0.0,routed,1003.0,approach-review
8929ac4c89bffff,Highgate - West Ming Village A SW 29,,97.1,7.77,0.0,routed,1622.0,approach-review
8929ac4c8a3ffff,2800 Acre Water Bank SW 3,,101.7,8.14,0.0,routed,1147.0,approach-review
8929ac4c8a7ffff,2800 Acre Water Bank SW 4,,99.7,7.97,0.0,routed,983.0,approach-review
8929ac4c8abffff,2800 Acre Water Bank SW,,62.3,4.98,0.0,straightline,945.0,detour-review
8929ac4c8afffff,2800 Acre Water Bank W 2,,66.2,5.3,0.0,straightline,1110.0,detour-review
8929ac4c8b3ffff,2800 Acre Water Bank SW 5,,90.2,7.21,0.0,routed,1066.0,approach-review
8929ac4c8b7ffff,2800 Acre Water Bank SW 6,,90.3,7.23,0.0,routed,1078.0,approach-review
8929ac4c8bbffff,2800 Acre Water Bank SW 2,,104.7,8.38,0.0,routed,1387.0,approach-review
8929ac4c8c3ffff,Highgate - West Ming Village A SW 11,,50.1,4.01,0.0,straightline,1734.0,detour-review
8929ac4c8c7ffff,Highgate - West Ming Village A SW 15,,52.5,4.2,0.0,straightline,1594.0,detour-review
8929ac4c8cfffff,Highgate - West Ming Village A SW 10,,46.6,3.73,0.0,straightline,1566.0,detour-review
